blocked_count,wait_time_growth,edge_count,graph_density,is_deadlock_imminent
5,1.7079652804976113,10,0.00248015873015873,1
5,0.8916968184987454,10,0.00248015873015873,1
5,1.234187925906487,10,0.00248015873015873,1
5,1.4002261860450376,10,0.00248015873015873,1
5,1.7109420591708147,10,0.00248015873015873,1
5,2.2495291451164485,10,0.00248015873015873,1
5,1.4315982819570847,10,0.00248015873015873,1
5,1.0779067613688034,10,0.00248015873015873,1
1,0.12011340386006492,3,0.000744047619047619,0
1,0.16604978947703553,3,0.000744047619047619,0
1,0.10540070604897506,4,0.000992063492063492,0
1,0.05466757274228536,5,0.001240079365079365,0
0,0.14789969707400097,5,0.001240079365079365,0
0,0.13317728092492176,6,0.001488095238095238,0
0,0.048695957790218784,7,0.001736111111111111,0
1,0.1190712808767171,8,0.001984126984126984,0
0,0.14986327838294364,8,0.001984126984126984,0
0,0.15909450212794468,8,0.001984126984126984,0
0,0.0966775512345272,9,0.002232142857142857,0
0,0.08209602769103407,10,0.00248015873015873,0
0,0.16136369110406315,11,0.002728174603174603,0
0,0.03949197485095575,11,0.002728174603174603,0
0,0.12192896454605028,11,0.002728174603174603,0
0,0.03149866863177854,12,0.002976190476190476,0
0,1.0130752544519206,13,0.003224206349206349,1
1,0.7483908968777677,14,0.003472222222222222,1
1,1.0537166471294939,15,0.003720238095238095,1
1,0.8982825512711055,16,0.003968253968253968,1
2,0.5553559539876141,17,0.004216269841269841,1
3,1.0849255464154488,18,0.004464285714285714,1
4,1.110249053285546,19,0.004712301587301587,1
4,0.9764572985198432,20,0.00496031746031746,1
5,0.647682426992756,21,0.005208333333333333,1
5,0.7387972091285183,22,0.005456349206349206,1
5,0.8290854434811519,23,0.005704365079365079,1
5,0.6592579201337134,24,0.005952380952380952,1
6,2.0077039717389615,12,0.002976190476190476,1
6,1.543297941517811,12,0.002976190476190476,1
6,0.6889955858677929,12,0.002976190476190476,1
6,1.6018067438268662,12,0.002976190476190476,1
6,1.395552780954806,12,0.002976190476190476,1
6,1.4775220331644656,12,0.002976190476190476,1
6,1.38941419026429,12,0.002976190476190476,1
6,1.7421139249820061,12,0.002976190476190476,1
6,1.8359063335660144,12,0.002976190476190476,1
6,1.584915948677596,12,0.002976190476190476,1
6,1.3982066438585523,12,0.002976190476190476,1
6,1.487598838557249,12,0.002976190476190476,1
0,0.10097998082888142,2,0.000496031746031746,0
0,0.05987849800675816,3,0.000744047619047619,0
0,0.12894643242856174,3,0.000744047619047619,0
0,0.12300211619302331,3,0.000744047619047619,0
0,0.1770220619888337,4,0.000992063492063492,0
0,0.16276748901442376,5,0.001240079365079365,0
1,0.06571625412049349,5,0.001240079365079365,0
0,0.14101491872544825,6,0.001488095238095238,0
0,0.052452330845276424,6,0.001488095238095238,0
0,0.1347966050470425,7,0.001736111111111111,0
0,0.07416929006199462,8,0.001984126984126984,0
0,0.04883733883122078,8,0.001984126984126984,0
1,0.11400226713487023,9,0.002232142857142857,0
1,0.0,10,0.00248015873015873,0
0,0.012451221279738606,11,0.002728174603174603,0
0,0.09112540581128585,11,0.002728174603174603,0
0,0.8164883533269686,12,0.002976190476190476,1
0,0.7261362459683622,13,0.003224206349206349,1
1,0.48411274025648027,14,0.003472222222222222,1
1,0.6364216315722989,15,0.003720238095238095,1
1,0.8782418654474788,16,0.003968253968253968,1
2,0.9163563541256725,17,0.004216269841269841,1
2,0.7967553764808118,18,0.004464285714285714,1
2,1.0313667562073978,19,0.004712301587301587,1
2,0.8794794046918469,20,0.00496031746031746,1
3,0.6505088692083576,21,0.005208333333333333,1
3,0.7438995893176765,22,0.005456349206349206,1
3,0.5194267685584291,23,0.005704365079365079,1
4,1.467558302882575,8,0.001984126984126984,1
4,1.8336301857664015,8,0.001984126984126984,1
4,1.7055870254132903,8,0.001984126984126984,1
4,1.9206027977757365,8,0.001984126984126984,1
4,1.409134426860302,8,0.001984126984126984,1
4,1.9038299383542774,8,0.001984126984126984,1
4,1.442008732065609,8,0.001984126984126984,1
4,1.941475524770968,8,0.001984126984126984,1
4,1.4934429757673628,8,0.001984126984126984,1
4,1.712169412141283,8,0.001984126984126984,1
4,1.9425337092929567,8,0.001984126984126984,1
4,1.4419717114256383,8,0.001984126984126984,1
0,0.11091944937720871,3,0.000744047619047619,0
1,0.1644431712603151,3,0.000744047619047619,0
1,0.09334984180349683,3,0.000744047619047619,0
0,0.03395538587469195,4,0.000992063492063492,0
0,0.2071503527292455,5,0.001240079365079365,0
0,0.07651177678314316,6,0.001488095238095238,0
0,0.10793780254687715,7,0.001736111111111111,0
0,0.15780033347255637,7,0.001736111111111111,0
0,0.06957530481343992,8,0.001984126984126984,0
1,0.049606604338893495,9,0.002232142857142857,0
1,0.11268686483874166,10,0.00248015873015873,0
0,0.010346180104380515,10,0.00248015873015873,0
1,0.08560469615660399,11,0.002728174603174603,0
0,0.1122519332157703,11,0.002728174603174603,0
0,0.0865024051587418,11,0.002728174603174603,0
0,0.02282745284071265,12,0.002976190476190476,0
0,1.1188355912408026,13,0.003224206349206349,1
0,0.8207076307898351,14,0.003472222222222222,1
0,1.0862304235523483,15,0.003720238095238095,1
0,0.7479927499639111,16,0.003968253968253968,1
0,0.6239976036618473,17,0.004216269841269841,1
0,0.853836184051032,18,0.004464285714285714,1
0,0.7568425747343561,19,0.004712301587301587,1
1,0.5644477084017284,20,0.00496031746031746,1
1,1.0939568517574991,21,0.005208333333333333,1
2,0.6755459554212009,22,0.005456349206349206,1
3,0.4319467230408863,23,0.005704365079365079,1
4,1.0656332107914666,24,0.005952380952380952,1
6,1.348710595256213,12,0.002976190476190476,1
6,1.3176528322153127,12,0.002976190476190476,1
6,0.9703837238910078,12,0.002976190476190476,1
6,2.0222824459790973,12,0.002976190476190476,1
6,1.1131558238370938,12,0.002976190476190476,1
6,1.517534844211695,12,0.002976190476190476,1
6,1.7737860967621322,12,0.002976190476190476,1
6,1.6265150799009291,12,0.002976190476190476,1
6,1.4821037064023426,12,0.002976190476190476,1
6,0.9895002425137751,12,0.002976190476190476,1
6,1.2570825492698148,12,0.002976190476190476,1
6,1.5563401014127567,12,0.002976190476190476,1
0,0.060641296500650185,2,0.000496031746031746,0
0,0.11016797299993838,3,0.000744047619047619,0
1,0.1340871704407571,4,0.000992063492063492,0
0,0.1481251442900051,4,0.000992063492063492,0
0,0.038691032109365836,4,0.000992063492063492,0
0,0.2098323027489477,5,0.001240079365079365,0
0,0.13837396722770653,5,0.001240079365079365,0
0,0.0999142923165468,6,0.001488095238095238,0
1,0.15447682915383204,7,0.001736111111111111,0
0,0.2182703885999987,8,0.001984126984126984,0
0,0.02806399494715653,9,0.002232142857142857,0
0,0.08873686787543232,9,0.002232142857142857,0
0,0.0,10,0.00248015873015873,0
0,0.10963257663240124,10,0.00248015873015873,0
0,0.11826971209625704,10,0.00248015873015873,0
1,0.09804189422786204,10,0.00248015873015873,0
2,0.669093285800338,11,0.002728174603174603,1
2,0.39009709676233495,12,0.002976190476190476,1
3,0.8747067366823538,13,0.003224206349206349,1
3,1.0910868967830651,14,0.003472222222222222,1
3,0.6817963088533137,15,0.003720238095238095,1
3,0.888011985804629,16,0.003968253968253968,1
3,0.4863711373159899,17,0.004216269841269841,1
3,0.8914426127385028,18,0.004464285714285714,1
3,0.7213235404510686,19,0.004712301587301587,1
3,0.6475164098794172,20,0.00496031746031746,1
3,0.6479272717567739,21,0.005208333333333333,1
3,0.7212776835933981,22,0.005456349206349206,1
4,1.6147299947077607,8,0.001984126984126984,1
4,1.1063510396413447,8,0.001984126984126984,1
4,1.3808654005296441,8,0.001984126984126984,1
4,1.4875584666002557,8,0.001984126984126984,1
4,1.1702882326404422,8,0.001984126984126984,1
4,2.0389995605025053,8,0.001984126984126984,1
4,1.2439513559815976,8,0.001984126984126984,1
4,1.2991689259099528,8,0.001984126984126984,1
4,1.2065076150532508,8,0.001984126984126984,1
4,2.039544026141435,8,0.001984126984126984,1
4,1.6658715685798444,8,0.001984126984126984,1
4,1.2190223981269073,8,0.001984126984126984,1
1,0.15531157794299844,3,0.000744047619047619,0
0,0.11003493471444392,3,0.000744047619047619,0
0,0.1128626710555751,4,0.000992063492063492,0
1,0.08277613956237737,5,0.001240079365079365,0
0,0.06252920065215134,5,0.001240079365079365,0
0,0.11688830495273007,6,0.001488095238095238,0
0,0.07274563850022049,7,0.001736111111111111,0
0,0.19083778147875524,8,0.001984126984126984,0
1,0.0365354447378448,9,0.002232142857142857,0
0,0.17680783864274727,10,0.00248015873015873,0
0,0.09443405756010997,10,0.00248015873015873,0
1,0.1149542867010553,11,0.002728174603174603,0
0,0.14165788833147175,12,0.002976190476190476,0
0,0.06848753524977819,13,0.003224206349206349,0
1,0.14321241923493183,14,0.003472222222222222,0
0,0.0,15,0.003720238095238095,0
0,0.6560020933556122,16,0.003968253968253968,1
0,0.6151874385317869,17,0.004216269841269841,1
0,0.5492987975256477,18,0.004464285714285714,1
0,0.7570090323842098,19,0.004712301587301587,1
1,0.877149993636339,20,0.00496031746031746,1
2,0.9405319996998612,21,0.005208333333333333,1
3,0.8481753514400816,22,0.005456349206349206,1
3,0.6668613070212907,23,0.005704365079365079,1
3,0.8738032875650334,24,0.005952380952380952,1
3,0.8248571389701702,25,0.006200396825396825,1
3,0.9872112335872033,26,0.006448412698412698,1
3,0.9553873405863034,27,0.006696428571428571,1
4,1.5091429241761887,8,0.001984126984126984,1
4,1.230824098151623,8,0.001984126984126984,1
4,1.3041149532503757,8,0.001984126984126984,1
4,1.33506319210859,8,0.001984126984126984,1
4,1.4054200998251232,8,0.001984126984126984,1
4,1.5804151282769259,8,0.001984126984126984,1
4,1.7145523170384176,8,0.001984126984126984,1
4,1.4846643920953868,8,0.001984126984126984,1
4,1.5048374363701418,8,0.001984126984126984,1
4,1.5429918915000012,8,0.001984126984126984,1
4,1.345228406060298,8,0.001984126984126984,1
4,1.2223823227071131,8,0.001984126984126984,1
1,0.012228105134464512,4,0.000992063492063492,0
0,0.06524253209615638,4,0.000992063492063492,0
1,0.12365727266338936,5,0.001240079365079365,0
1,0.06485442809802164,6,0.001488095238095238,0
1,0.08810964812870302,7,0.001736111111111111,0
0,0.12332156437061585,8,0.001984126984126984,0
0,0.12603447482113345,9,0.002232142857142857,0
1,0.04602335739169805,9,0.002232142857142857,0
1,0.1498529678226821,10,0.00248015873015873,0
0,0.15636750446777428,11,0.002728174603174603,0
1,0.04350750713907201,12,0.002976190476190476,0
0,0.0588081565179423,13,0.003224206349206349,0
0,0.15955453415730958,13,0.003224206349206349,0
1,0.09265732393723496,14,0.003472222222222222,0
0,0.0,14,0.003472222222222222,0
0,0.03001592476336569,15,0.003720238095238095,0
1,0.7501260749655038,16,0.003968253968253968,1
2,0.5673914699430797,17,0.004216269841269841,1
3,0.7173152458727118,18,0.004464285714285714,1
4,0.8064792427367158,19,0.004712301587301587,1
4,1.0924509208069457,20,0.00496031746031746,1
4,0.7419092167544422,21,0.005208333333333333,1
4,1.014508359914552,22,0.005456349206349206,1
4,1.0857520324073542,23,0.005704365079365079,1
4,1.0868619338704153,24,0.005952380952380952,1
4,0.8569509186771137,25,0.006200396825396825,1
4,0.40734217043220516,26,0.006448412698412698,1
4,0.8921649730807731,27,0.006696428571428571,1
5,1.8145199663440623,10,0.00248015873015873,1
5,1.4756798683693748,10,0.00248015873015873,1
5,2.0233751610225745,10,0.00248015873015873,1
5,1.7579500684402374,10,0.00248015873015873,1
5,1.6704820131458353,10,0.00248015873015873,1
5,1.8259142133617514,10,0.00248015873015873,1
5,1.6000109553782633,10,0.00248015873015873,1
5,0.752156850181394,10,0.00248015873015873,1
5,1.3502583145588902,10,0.00248015873015873,1
5,1.8591504081743562,10,0.00248015873015873,1
5,1.2577225979705111,10,0.00248015873015873,1
5,1.4329582484289183,10,0.00248015873015873,1
1,0.04775818430484644,4,0.000992063492063492,0
1,0.18919612976008846,5,0.001240079365079365,0
0,0.1840746228709008,6,0.001488095238095238,0
1,0.05580655524296354,7,0.001736111111111111,0
0,0.1073649000194542,7,0.001736111111111111,0
0,0.06597529761179763,7,0.001736111111111111,0
0,0.1307472319515689,7,0.001736111111111111,0
0,0.12548415386211645,8,0.001984126984126984,0
0,0.14058527858066328,9,0.002232142857142857,0
1,0.11659592238539437,10,0.00248015873015873,0
1,0.24677031031942342,11,0.002728174603174603,0
0,0.04860381174946306,11,0.002728174603174603,0
1,0.014469832278174291,12,0.002976190476190476,0
0,0.08034548996492694,13,0.003224206349206349,0
0,0.021600586721986628,13,0.003224206349206349,0
1,0.025376886499700366,13,0.003224206349206349,0
1,0.5997370691604067,14,0.003472222222222222,1
1,0.6155622189136746,15,0.003720238095238095,1
1,0.6090763796099881,16,0.003968253968253968,1
2,0.9036437900890824,17,0.004216269841269841,1
3,0.6987621877829329,18,0.004464285714285714,1
3,0.764097085025504,19,0.004712301587301587,1
3,0.978846554900187,20,0.00496031746031746,1
3,0.6467354950437147,21,0.005208333333333333,1
3,0.7470908202590556,22,0.005456349206349206,1
4,0.8731519972185832,23,0.005704365079365079,1
5,0.41168643987595577,24,0.005952380952380952,1
5,0.32301889820988355,25,0.006200396825396825,1
6,1.603835198639317,12,0.002976190476190476,1
6,1.6476042841700695,12,0.002976190476190476,1
6,2.1192660404557233,12,0.002976190476190476,1
6,1.547428462760043,12,0.002976190476190476,1
6,1.7459219151774283,12,0.002976190476190476,1
6,1.441358206924208,12,0.002976190476190476,1
6,1.589168166475526,12,0.002976190476190476,1
6,2.00017705252486,12,0.002976190476190476,1
6,0.8628021545623094,12,0.002976190476190476,1
6,1.6240848772715042,12,0.002976190476190476,1
6,2.1406760190232097,12,0.002976190476190476,1
6,1.5846102657628027,12,0.002976190476190476,1
0,0.1825286481616424,3,0.000744047619047619,0
1,0.06853939252352789,4,0.000992063492063492,0
1,0.09839762529181433,4,0.000992063492063492,0
1,0.10167623511942939,4,0.000992063492063492,0
0,0.0,5,0.001240079365079365,0
1,0.04159110860748999,5,0.001240079365079365,0
0,0.0451562460308007,6,0.001488095238095238,0
0,0.14110330390162637,6,0.001488095238095238,0
1,0.14360765528420277,7,0.001736111111111111,0
0,0.11620182213532668,7,0.001736111111111111,0
1,0.1412051448427853,7,0.001736111111111111,0
0,0.0917925293639113,7,0.001736111111111111,0
0,0.16009658347697717,8,0.001984126984126984,0
1,0.1004394221316036,9,0.002232142857142857,0
0,0.10289320237133782,9,0.002232142857142857,0
0,0.08672036833687943,9,0.002232142857142857,0
0,0.9368900955272856,10,0.00248015873015873,1
0,0.7157602366774174,11,0.002728174603174603,1
1,0.9952862754396137,12,0.002976190476190476,1
1,0.5735701718567987,13,0.003224206349206349,1
1,0.5802167490543613,14,0.003472222222222222,1
1,0.937485351025301,15,0.003720238095238095,1
2,0.7822911570833975,16,0.003968253968253968,1
3,0.7092217167693744,17,0.004216269841269841,1
4,0.978011546495092,18,0.004464285714285714,1
4,0.6785477171827832,19,0.004712301587301587,1
4,0.759959749139926,20,0.00496031746031746,1
4,1.0798455900142319,21,0.005208333333333333,1
5,1.9617427037431951,10,0.00248015873015873,1
5,1.9717194630810981,10,0.00248015873015873,1
5,1.4153622669198267,10,0.00248015873015873,1
5,1.869210871495341,10,0.00248015873015873,1
5,1.2153141516693966,10,0.00248015873015873,1
5,1.2279291375833816,10,0.00248015873015873,1
5,0.7948632442126917,10,0.00248015873015873,1
5,2.001860460569559,10,0.00248015873015873,1
5,1.2408060452771765,10,0.00248015873015873,1
5,1.462040226075882,10,0.00248015873015873,1
5,1.2269026974215147,10,0.00248015873015873,1
5,1.7085495744990422,10,0.00248015873015873,1
0,0.081218316964133,4,0.000992063492063492,0
0,0.03475915547835254,5,0.001240079365079365,0
1,0.12208312820930303,5,0.001240079365079365,0
0,0.028313498759488576,5,0.001240079365079365,0
0,0.05812971373422544,6,0.001488095238095238,0
0,0.0,6,0.001488095238095238,0
0,0.02880209439011966,6,0.001488095238095238,0
1,0.10892645848602389,7,0.001736111111111111,0
0,0.0017731980948537673,8,0.001984126984126984,0
1,0.025942713768914216,8,0.001984126984126984,0
0,0.0998815541933596,9,0.002232142857142857,0
1,0.07281965519534737,9,0.002232142857142857,0
0,0.19960183179796545,10,0.00248015873015873,0
0,0.19169482730121878,11,0.002728174603174603,0
0,0.05660387686244232,11,0.002728174603174603,0
1,0.1278568809201741,12,0.002976190476190476,0
1,0.9498565113758903,13,0.003224206349206349,1
2,0.6805042283951194,14,0.003472222222222222,1
2,0.5008916927003593,15,0.003720238095238095,1
2,0.7975403101383886,16,0.003968253968253968,1
2,0.7654308650371778,17,0.004216269841269841,1
2,0.7128471006058762,18,0.004464285714285714,1
2,0.8884633736328971,19,0.004712301587301587,1
2,0.6498540785988802,20,0.00496031746031746,1
2,0.5696004904841714,21,0.005208333333333333,1
2,0.8218165940699664,22,0.005456349206349206,1
2,0.8771940185137752,23,0.005704365079365079,1
2,0.5646710112199894,24,0.005952380952380952,1
3,1.7784271832973244,6,0.001488095238095238,1
3,0.9688556586671766,6,0.001488095238095238,1
3,1.326565962385307,6,0.001488095238095238,1
3,1.4225974391407172,6,0.001488095238095238,1
3,1.3091328862044211,6,0.001488095238095238,1
3,1.3304818579346422,6,0.001488095238095238,1
3,2.0613223446924342,6,0.001488095238095238,1
3,1.2447347732883305,6,0.001488095238095238,1
3,2.2323665167415743,6,0.001488095238095238,1
3,1.6311380339193156,6,0.001488095238095238,1
3,1.5276165411935976,6,0.001488095238095238,1
3,1.6428721060162998,6,0.001488095238095238,1
0,0.22649638746259762,4,0.000992063492063492,0
0,0.0503203498034276,5,0.001240079365079365,0
0,0.04397910405318054,6,0.001488095238095238,0
0,0.06225669017140395,6,0.001488095238095238,0
1,0.10160715734822805,7,0.001736111111111111,0
0,0.013711443759371333,7,0.001736111111111111,0
0,0.10111696196593041,7,0.001736111111111111,0
1,0.1846773566706836,7,0.001736111111111111,0
0,0.10757036953123889,8,0.001984126984126984,0
1,0.08536572705123616,9,0.002232142857142857,0
0,0.06909197756581864,10,0.00248015873015873,0
0,0.14492558522757823,11,0.002728174603174603,0
0,0.05870836133809762,12,0.002976190476190476,0
0,0.1923197960299624,13,0.003224206349206349,0
0,0.19666798738571786,14,0.003472222222222222,0
1,0.11283753993308938,15,0.003720238095238095,0
1,0.797696982384671,16,0.003968253968253968,1
1,1.006131961648312,17,0.004216269841269841,1
2,1.0189597004454651,18,0.004464285714285714,1
3,0.6388016537881169,19,0.004712301587301587,1
4,0.6946889733726597,20,0.00496031746031746,1
4,0.535530513063341,21,0.005208333333333333,1
4,0.8818129876668115,22,0.005456349206349206,1
4,0.9333255766913782,23,0.005704365079365079,1
4,0.5300148724277454,24,0.005952380952380952,1
4,0.7089602190367682,25,0.006200396825396825,1
4,0.5305492164837302,26,0.006448412698412698,1
5,0.6202400379512325,27,0.006696428571428571,1
6,1.6653051180678897,12,0.002976190476190476,1
6,1.2799553799965162,12,0.002976190476190476,1
6,1.4097522131903104,12,0.002976190476190476,1
6,1.0118064816158054,12,0.002976190476190476,1
6,1.5560970629173994,12,0.002976190476190476,1
6,1.4867180040466053,12,0.002976190476190476,1
6,1.2813122249900513,12,0.002976190476190476,1
6,1.4432957106952577,12,0.002976190476190476,1
6,1.5540884641510333,12,0.002976190476190476,1
6,1.2555395553271969,12,0.002976190476190476,1
6,1.0571212367994662,12,0.002976190476190476,1
6,2.0416723298060444,12,0.002976190476190476,1
0,0.06833636476448637,3,0.000744047619047619,0
1,0.09516199484065554,3,0.000744047619047619,0
0,0.15054198675101568,4,0.000992063492063492,0
0,0.2764527593785242,4,0.000992063492063492,0
1,0.037775677505556715,5,0.001240079365079365,0
0,0.1224913606863255,6,0.001488095238095238,0
0,0.06462238573529469,6,0.001488095238095238,0
0,0.07306048477116446,6,0.001488095238095238,0
0,0.0639893989496605,6,0.001488095238095238,0
0,0.04371725160997075,7,0.001736111111111111,0
0,0.09793543191076694,8,0.001984126984126984,0
0,0.026274865647588228,8,0.001984126984126984,0
1,0.14734037832559355,9,0.002232142857142857,0
0,0.10275014680166873,9,0.002232142857142857,0
0,0.121121748645072,9,0.002232142857142857,0
0,0.07669056940268885,10,0.00248015873015873,0
1,0.7265592131576504,11,0.002728174603174603,1
1,0.8575127810334656,12,0.002976190476190476,1
2,0.567189873518835,13,0.003224206349206349,1
2,0.7284019131173329,14,0.003472222222222222,1
2,0.6280772972243092,15,0.003720238095238095,1
2,0.6218862378817972,16,0.003968253968253968,1
2,0.3780323518748717,17,0.004216269841269841,1
2,1.067865317896,18,0.004464285714285714,1
2,0.6626922493692462,19,0.004712301587301587,1
2,1.0326752110327102,20,0.00496031746031746,1
2,1.0137584642788586,21,0.005208333333333333,1
2,0.5428000586967012,22,0.005456349206349206,1
3,1.1734766292981462,6,0.001488095238095238,1
3,2.268150887806705,6,0.001488095238095238,1
3,2.025277782578143,6,0.001488095238095238,1
3,1.4905444460015687,6,0.001488095238095238,1
3,1.5772119319252047,6,0.001488095238095238,1
3,1.3107460791158434,6,0.001488095238095238,1
3,1.629705814260102,6,0.001488095238095238,1
3,1.2848454297832586,6,0.001488095238095238,1
3,0.8902938707104846,6,0.001488095238095238,1
3,1.1035332640466846,6,0.001488095238095238,1
3,1.506327824355176,6,0.001488095238095238,1
3,1.1606798293492238,6,0.001488095238095238,1
1,0.09663612675432327,3,0.000744047619047619,0
1,0.04626694802835685,4,0.000992063492063492,0
0,0.060882303874900325,4,0.000992063492063492,0
0,0.1426582653206596,5,0.001240079365079365,0
0,0.11237402738200523,6,0.001488095238095238,0
0,0.09951677893433264,7,0.001736111111111111,0
0,0.14394819865353256,7,0.001736111111111111,0
0,0.12403042966736738,7,0.001736111111111111,0
1,0.1723281645625684,8,0.001984126984126984,0
0,0.077007036884243,8,0.001984126984126984,0
0,0.07851825107362456,8,0.001984126984126984,0
0,0.034944536680432736,8,0.001984126984126984,0
0,0.07855096413137902,8,0.001984126984126984,0
0,0.1482384947151223,9,0.002232142857142857,0
0,0.1649993686131067,10,0.00248015873015873,0
1,0.1480152584043334,11,0.002728174603174603,0
1,0.4411616266901128,12,0.002976190476190476,1
2,1.016629042532147,13,0.003224206349206349,1
3,0.4322962753455859,14,0.003472222222222222,1
4,0.9796234648244695,15,0.003720238095238095,1
4,0.726443094685789,16,0.003968253968253968,1
4,0.9405066627867712,17,0.004216269841269841,1
4,0.5335103304210869,18,0.004464285714285714,1
4,1.0342335265412295,19,0.004712301587301587,1
4,0.5070050507790222,20,0.00496031746031746,1
4,0.6663090178293645,21,0.005208333333333333,1
4,0.600381074446193,22,0.005456349206349206,1
4,0.4491430294355002,23,0.005704365079365079,1
5,1.5283582702765406,10,0.00248015873015873,1
5,2.0418267353510884,10,0.00248015873015873,1
5,2.3000715666960025,10,0.00248015873015873,1
5,1.5291467361258744,10,0.00248015873015873,1
5,1.8350043825202567,10,0.00248015873015873,1
5,1.5696283913785611,10,0.00248015873015873,1
5,1.649664958430464,10,0.00248015873015873,1
5,1.3973554046618284,10,0.00248015873015873,1
5,1.5585230776267807,10,0.00248015873015873,1
5,1.6612436113819284,10,0.00248015873015873,1
5,1.3264620813371006,10,0.00248015873015873,1
5,1.4767517100321037,10,0.00248015873015873,1
1,0.0970784940501256,5,0.001240079365079365,0
1,0.14132016586652624,5,0.001240079365079365,0
0,0.046698391418615974,5,0.001240079365079365,0
1,0.09742288956961742,5,0.001240079365079365,0
1,0.1956002734526349,6,0.001488095238095238,0
0,0.1582030076292969,6,0.001488095238095238,0
0,0.16745895244443526,6,0.001488095238095238,0
0,0.10122159200890171,7,0.001736111111111111,0
1,0.11604987818430117,8,0.001984126984126984,0
0,0.15011180833514629,9,0.002232142857142857,0
0,0.17801277647654656,10,0.00248015873015873,0
0,0.0024198543558556634,11,0.002728174603174603,0
0,0.034227934647507716,12,0.002976190476190476,0
1,0.16547220507013238,13,0.003224206349206349,0
1,0.08615553221155983,14,0.003472222222222222,0
0,0.06641396053709614,14,0.003472222222222222,0
0,0.5491678026008793,15,0.003720238095238095,1
0,0.6889966596911782,16,0.003968253968253968,1
1,0.5195261433152351,17,0.004216269841269841,1
1,1.2182188545464956,18,0.004464285714285714,1
2,0.7955127896038854,19,0.004712301587301587,1
3,0.7884098916474566,20,0.00496031746031746,1
3,0.9176153350335664,21,0.005208333333333333,1
3,0.992469033853314,22,0.005456349206349206,1
3,0.989177631310928,23,0.005704365079365079,1
3,1.0147243887815143,24,0.005952380952380952,1
3,0.6738308898418288,25,0.006200396825396825,1
3,0.7404266390086278,26,0.006448412698412698,1
4,1.7307094966326826,8,0.001984126984126984,1
4,1.341783281508114,8,0.001984126984126984,1
4,1.4984680103918324,8,0.001984126984126984,1
4,1.6196291293274443,8,0.001984126984126984,1
4,1.735555524693113,8,0.001984126984126984,1
4,0.9666957112889396,8,0.001984126984126984,1
4,1.7144236949666836,8,0.001984126984126984,1
4,1.4298827826444824,8,0.001984126984126984,1
4,1.7122373132593143,8,0.001984126984126984,1
4,1.7330795077064487,8,0.001984126984126984,1
4,1.9823745183357473,8,0.001984126984126984,1
4,1.906036094286361,8,0.001984126984126984,1
0,0.1673285831305148,3,0.000744047619047619,0
0,0.17218351595831194,4,0.000992063492063492,0
0,0.1145689492407973,4,0.000992063492063492,0
0,0.101609254351842,5,0.001240079365079365,0
1,0.14364085415891673,6,0.001488095238095238,0
0,0.13660404757165112,7,0.001736111111111111,0
0,0.084546688163087,7,0.001736111111111111,0
0,0.12024117044041341,7,0.001736111111111111,0
1,0.09824517666077029,7,0.001736111111111111,0
1,0.0573033545769972,8,0.001984126984126984,0
0,0.1645230370688175,9,0.002232142857142857,0
0,0.10275996212650447,9,0.002232142857142857,0
1,0.20243541288494254,10,0.00248015873015873,0
1,0.018725386490008364,11,0.002728174603174603,0
0,0.0721610613578317,12,0.002976190476190476,0
0,0.10163194183454358,12,0.002976190476190476,0
0,1.027476219525783,13,0.003224206349206349,1
1,0.8798938745204371,14,0.003472222222222222,1
1,0.8620945508361504,15,0.003720238095238095,1
1,0.5745472414891706,16,0.003968253968253968,1
1,0.5686117205541058,17,0.004216269841269841,1
2,0.864500932057981,18,0.004464285714285714,1
3,0.5271788012363283,19,0.004712301587301587,1
3,0.6936244499421343,20,0.00496031746031746,1
3,0.9001834658171716,21,0.005208333333333333,1
3,0.6035351455446448,22,0.005456349206349206,1
3,1.1210711924723613,23,0.005704365079365079,1
3,1.044787268847578,24,0.005952380952380952,1
4,1.02857400049851,8,0.001984126984126984,1
4,1.2202886270454039,8,0.001984126984126984,1
4,0.8142668266515151,8,0.001984126984126984,1
4,1.2652225912355601,8,0.001984126984126984,1
4,1.7299165429717198,8,0.001984126984126984,1
4,1.3758315173175428,8,0.001984126984126984,1
4,1.6382391730847903,8,0.001984126984126984,1
4,1.0432997045154768,8,0.001984126984126984,1
4,1.7393925763745717,8,0.001984126984126984,1
4,1.333467231621495,8,0.001984126984126984,1
4,1.5036509046848716,8,0.001984126984126984,1
4,1.4721376495820842,8,0.001984126984126984,1
1,0.03642257395538581,2,0.000496031746031746,0
0,0.04234578341301089,3,0.000744047619047619,0
0,0.14838972345017132,3,0.000744047619047619,0
1,0.11994960787508478,3,0.000744047619047619,0
0,0.15250245207767135,4,0.000992063492063492,0
0,0.11623291177512593,5,0.001240079365079365,0
0,0.10714953174046082,5,0.001240079365079365,0
0,0.013699469066661668,5,0.001240079365079365,0
1,0.08648166516194151,5,0.001240079365079365,0
1,0.0986307839798128,6,0.001488095238095238,0
0,0.1976553599136287,7,0.001736111111111111,0
0,0.13434783160493388,7,0.001736111111111111,0
0,0.17680305908547644,8,0.001984126984126984,0
0,0.12987688529473643,8,0.001984126984126984,0
0,0.06443483865252603,9,0.002232142857142857,0
0,0.10585621080749258,9,0.002232142857142857,0
1,0.8472447292528467,10,0.00248015873015873,1
